Date,Close,Volume,Name
11-06-2014,37.98,1414600,Finance-Deutsche
12-06-2014,37.73,1393200,Finance-Deutsche
13-06-2014,37.59,1351300,Finance-Deutsche
16-06-2014,37.290001,1434600,Finance-Deutsche
17-06-2014,36.970001,3844500,Finance-Deutsche
18-06-2014,37.52,3764900,Finance-Deutsche
19-06-2014,37.98,3706300,Finance-Deutsche
20-06-2014,36.860001,4217900,Finance-Deutsche
23-06-2014,36.740002,1650200,Finance-Deutsche
24-06-2014,36.34,2097100,Finance-Deutsche
25-06-2014,36.48,3174100,Finance-Deutsche
26-06-2014,35.509998,3532900,Finance-Deutsche
27-06-2014,35.549999,1877500,Finance-Deutsche
30-06-2014,35.18,1514200,Finance-Deutsche
01-07-2014,35.27,1315300,Finance-Deutsche
02-07-2014,35.240002,1006800,Finance-Deutsche
03-07-2014,36.040001,1622100,Finance-Deutsche
07-07-2014,35.459999,1235800,Finance-Deutsche
08-07-2014,34.830002,1987500,Finance-Deutsche
09-07-2014,35.59,1379100,Finance-Deutsche
10-07-2014,34.689999,2543000,Finance-Deutsche
11-07-2014,34.68,1205600,Finance-Deutsche
14-07-2014,35.459999,1303000,Finance-Deutsche
15-07-2014,36.110001,2453100,Finance-Deutsche
16-07-2014,36.560001,1962400,Finance-Deutsche
17-07-2014,35.73,2068400,Finance-Deutsche
18-07-2014,36.16,1025600,Finance-Deutsche
21-07-2014,35.849998,977100,Finance-Deutsche
22-07-2014,34.799999,4309600,Finance-Deutsche
23-07-2014,35.650002,2257800,Finance-Deutsche
24-07-2014,36.310001,1814000,Finance-Deutsche
25-07-2014,35.869999,1044200,Finance-Deutsche
28-07-2014,35.869999,1614500,Finance-Deutsche
29-07-2014,35.689999,3120600,Finance-Deutsche
30-07-2014,35.369999,1434300,Finance-Deutsche
31-07-2014,34.16,3356900,Finance-Deutsche
01-08-2014,33.939999,2116400,Finance-Deutsche
04-08-2014,33.790001,2561900,Finance-Deutsche
05-08-2014,32.82,2836100,Finance-Deutsche
06-08-2014,32.82,1710000,Finance-Deutsche
07-08-2014,32.599998,2350700,Finance-Deutsche
08-08-2014,33.299999,1649200,Finance-Deutsche
11-08-2014,32.880001,1525900,Finance-Deutsche
12-08-2014,32.790001,1207400,Finance-Deutsche
13-08-2014,33.16,1448600,Finance-Deutsche
14-08-2014,33.150002,1642800,Finance-Deutsche
15-08-2014,32.93,3666100,Finance-Deutsche
18-08-2014,33.009998,1148000,Finance-Deutsche
19-08-2014,33.099998,1061800,Finance-Deutsche
20-08-2014,33.040001,860200,Finance-Deutsche
21-08-2014,33.360001,1879000,Finance-Deutsche
22-08-2014,33.290001,2050400,Finance-Deutsche
25-08-2014,33.889999,2905600,Finance-Deutsche
26-08-2014,34.549999,1852600,Finance-Deutsche
27-08-2014,35.080002,2530200,Finance-Deutsche
28-08-2014,34.400002,1415800,Finance-Deutsche
29-08-2014,34.310001,1083400,Finance-Deutsche
02-09-2014,34.200001,989700,Finance-Deutsche
03-09-2014,34.98,1719700,Finance-Deutsche
04-09-2014,34.869999,1701300,Finance-Deutsche
05-09-2014,35.16,1408500,Finance-Deutsche
08-09-2014,34.919998,952600,Finance-Deutsche
09-09-2014,34.709999,1022500,Finance-Deutsche
10-09-2014,35.290001,1997900,Finance-Deutsche
11-09-2014,35.25,1193500,Finance-Deutsche
12-09-2014,35.029999,1613100,Finance-Deutsche
15-09-2014,34.919998,885300,Finance-Deutsche
16-09-2014,34.959999,1275000,Finance-Deutsche
17-09-2014,35.060001,1501300,Finance-Deutsche
18-09-2014,35.779999,1727100,Finance-Deutsche
19-09-2014,36.009998,2782400,Finance-Deutsche
22-09-2014,35.889999,1689800,Finance-Deutsche
23-09-2014,35.279999,1195700,Finance-Deutsche
24-09-2014,35.759998,1239900,Finance-Deutsche
25-09-2014,35.040001,1868700,Finance-Deutsche
26-09-2014,35.369999,1181400,Finance-Deutsche
29-09-2014,34.889999,1161700,Finance-Deutsche
30-09-2014,34.860001,1136800,Finance-Deutsche
01-10-2014,34.82,1615200,Finance-Deutsche
02-10-2014,34.290001,3504800,Finance-Deutsche
03-10-2014,34.259998,1442100,Finance-Deutsche
06-10-2014,34.299999,1612300,Finance-Deutsche
07-10-2014,33.360001,2184100,Finance-Deutsche
08-10-2014,33.919998,2184700,Finance-Deutsche
09-10-2014,32.560001,2814600,Finance-Deutsche
10-10-2014,31.75,2697700,Finance-Deutsche
13-10-2014,31.51,1975900,Finance-Deutsche
14-10-2014,31.5,2318600,Finance-Deutsche
15-10-2014,30.91,4373000,Finance-Deutsche
16-10-2014,29.860001,3877700,Finance-Deutsche
17-10-2014,30.6,2018400,Finance-Deutsche
20-10-2014,31.09,2529400,Finance-Deutsche
21-10-2014,31.780001,1491900,Finance-Deutsche
22-10-2014,31.129999,1494600,Finance-Deutsche
23-10-2014,31.75,2097600,Finance-Deutsche
24-10-2014,31.940001,1161000,Finance-Deutsche
27-10-2014,31.469999,1521900,Finance-Deutsche
28-10-2014,32.48,2153900,Finance-Deutsche
29-10-2014,31.200001,3389100,Finance-Deutsche
30-10-2014,30.77,2263700,Finance-Deutsche
31-10-2014,31.32,1841800,Finance-Deutsche
03-11-2014,30.93,1334900,Finance-Deutsche
04-11-2014,30.83,1502700,Finance-Deutsche
05-11-2014,30.92,920800,Finance-Deutsche
06-11-2014,30.620001,1315600,Finance-Deutsche
07-11-2014,30.24,1618900,Finance-Deutsche
10-11-2014,30,1607200,Finance-Deutsche
11-11-2014,30.15,755900,Finance-Deutsche
12-11-2014,29.6,1951700,Finance-Deutsche
13-11-2014,29.73,1250200,Finance-Deutsche
14-11-2014,29.889999,1612800,Finance-Deutsche
17-11-2014,30.09,1950800,Finance-Deutsche
18-11-2014,30.6,1995000,Finance-Deutsche
19-11-2014,30.719999,1646600,Finance-Deutsche
20-11-2014,30.309999,1695000,Finance-Deutsche
21-11-2014,30.93,2393800,Finance-Deutsche
24-11-2014,31.799999,2382500,Finance-Deutsche
25-11-2014,32.5,2800800,Finance-Deutsche
26-11-2014,32.880001,2201200,Finance-Deutsche
28-11-2014,32.650002,1230100,Finance-Deutsche
01-12-2014,32.240002,1705000,Finance-Deutsche
02-12-2014,32.580002,1647900,Finance-Deutsche
03-12-2014,32.720001,1624300,Finance-Deutsche
04-12-2014,32.310001,1987400,Finance-Deutsche
05-12-2014,33.07,2279000,Finance-Deutsche
08-12-2014,32.32,3397800,Finance-Deutsche
09-12-2014,31.82,2688700,Finance-Deutsche
10-12-2014,31.129999,2941400,Finance-Deutsche
11-12-2014,31.34,1973300,Finance-Deutsche
12-12-2014,30.780001,2062000,Finance-Deutsche
15-12-2014,29.99,3753500,Finance-Deutsche
16-12-2014,30.07,2648700,Finance-Deutsche
17-12-2014,30.41,1961500,Finance-Deutsche
18-12-2014,31.4,1987700,Finance-Deutsche
19-12-2014,30.719999,3747700,Finance-Deutsche
22-12-2014,30.82,1911700,Finance-Deutsche
23-12-2014,30.91,1494000,Finance-Deutsche
24-12-2014,30.950001,525900,Finance-Deutsche
26-12-2014,31.01,599800,Finance-Deutsche
29-12-2014,30.790001,1442500,Finance-Deutsche
30-12-2014,30.41,1563200,Finance-Deutsche
31-12-2014,30.02,1953300,Finance-Deutsche
02-01-2015,30.469999,2273200,Finance-Deutsche
05-01-2015,28.82,3302800,Finance-Deutsche
06-01-2015,28.360001,2785200,Finance-Deutsche
07-01-2015,28.66,2689400,Finance-Deutsche
08-01-2015,28.719999,2130100,Finance-Deutsche
09-01-2015,28.24,2901500,Finance-Deutsche
12-01-2015,28.23,1444800,Finance-Deutsche
13-01-2015,28.700001,2488400,Finance-Deutsche
14-01-2015,28.719999,2938400,Finance-Deutsche
15-01-2015,28.52,2288500,Finance-Deutsche
16-01-2015,28.67,2938900,Finance-Deutsche
20-01-2015,29.32,1887700,Finance-Deutsche
21-01-2015,29.82,3591900,Finance-Deutsche
22-01-2015,30.24,3206300,Finance-Deutsche
23-01-2015,29.26,2692500,Finance-Deutsche
26-01-2015,29.65,2291300,Finance-Deutsche
27-01-2015,28.879999,2331200,Finance-Deutsche
28-01-2015,27.93,3187600,Finance-Deutsche
29-01-2015,29.43,3356900,Finance-Deutsche
30-01-2015,28.98,2217300,Finance-Deutsche
02-02-2015,30.17,2981400,Finance-Deutsche
03-02-2015,31.379999,3725300,Finance-Deutsche
04-02-2015,30.629999,2462800,Finance-Deutsche
05-02-2015,31.09,1305200,Finance-Deutsche
06-02-2015,30.450001,1923600,Finance-Deutsche
09-02-2015,30.389999,1129900,Finance-Deutsche
10-02-2015,30.41,1679100,Finance-Deutsche
11-02-2015,30.17,1229100,Finance-Deutsche
12-02-2015,31.59,2276800,Finance-Deutsche
13-02-2015,32.290001,2366900,Finance-Deutsche
17-02-2015,32.599998,1525600,Finance-Deutsche
18-02-2015,32.790001,2676100,Finance-Deutsche
19-02-2015,32.599998,2952800,Finance-Deutsche
20-02-2015,33.439999,3781400,Finance-Deutsche
23-02-2015,32.869999,2201300,Finance-Deutsche
24-02-2015,33.150002,1757200,Finance-Deutsche
25-02-2015,32.860001,1518600,Finance-Deutsche
26-02-2015,32.610001,1387900,Finance-Deutsche
27-02-2015,32.73,1035100,Finance-Deutsche
02-03-2015,32.919998,1140900,Finance-Deutsche
03-03-2015,32.27,1273900,Finance-Deutsche
04-03-2015,32.169998,1333300,Finance-Deutsche
05-03-2015,32.209999,918300,Finance-Deutsche
06-03-2015,31.85,1275300,Finance-Deutsche
09-03-2015,31.969999,1276500,Finance-Deutsche
10-03-2015,31.16,1730900,Finance-Deutsche
11-03-2015,31.58,1535200,Finance-Deutsche
12-03-2015,31.700001,1664200,Finance-Deutsche
13-03-2015,31.82,1314800,Finance-Deutsche
16-03-2015,32.709999,1817800,Finance-Deutsche
17-03-2015,32.459999,1522100,Finance-Deutsche
18-03-2015,33.09,1736400,Finance-Deutsche
19-03-2015,32.919998,2079500,Finance-Deutsche
20-03-2015,34.150002,3015700,Finance-Deutsche
23-03-2015,34.709999,2542900,Finance-Deutsche
24-03-2015,35.18,3210100,Finance-Deutsche
25-03-2015,34.810001,2362700,Finance-Deutsche
26-03-2015,34.470001,1646000,Finance-Deutsche
27-03-2015,34.470001,1915800,Finance-Deutsche
30-03-2015,34.970001,1335600,Finance-Deutsche
31-03-2015,34.73,1224000,Finance-Deutsche
01-04-2015,35.299999,1796700,Finance-Deutsche
02-04-2015,35.700001,1960400,Finance-Deutsche
06-04-2015,36.060001,2673300,Finance-Deutsche
07-04-2015,35.830002,1586600,Finance-Deutsche
08-04-2015,35.599998,1076900,Finance-Deutsche
09-04-2015,35.32,1212500,Finance-Deutsche
10-04-2015,35.16,1318500,Finance-Deutsche
13-04-2015,34.98,1644300,Finance-Deutsche
14-04-2015,35.029999,1147000,Finance-Deutsche
15-04-2015,35.200001,1415600,Finance-Deutsche
16-04-2015,34.25,2762400,Finance-Deutsche
17-04-2015,33.299999,3710000,Finance-Deutsche
20-04-2015,33.400002,1352100,Finance-Deutsche
21-04-2015,33.34,1452400,Finance-Deutsche
22-04-2015,33.950001,1926600,Finance-Deutsche
23-04-2015,34.150002,1161700,Finance-Deutsche
24-04-2015,34.259998,915400,Finance-Deutsche
27-04-2015,32.610001,3509200,Finance-Deutsche
28-04-2015,32.040001,3451800,Finance-Deutsche
29-04-2015,31.73,3376200,Finance-Deutsche
30-04-2015,32.099998,2852700,Finance-Deutsche
01-05-2015,32.290001,893100,Finance-Deutsche
04-05-2015,32.09,991300,Finance-Deutsche
05-05-2015,31.51,1793600,Finance-Deutsche
06-05-2015,32.259998,2305100,Finance-Deutsche
07-05-2015,32.049999,1345000,Finance-Deutsche
08-05-2015,32.419998,1271300,Finance-Deutsche
11-05-2015,32.330002,912400,Finance-Deutsche
12-05-2015,32.299999,833300,Finance-Deutsche
13-05-2015,32.669998,1269200,Finance-Deutsche
14-05-2015,33.189999,1352500,Finance-Deutsche
15-05-2015,33.349998,1419100,Finance-Deutsche
18-05-2015,32.91,1380700,Finance-Deutsche
19-05-2015,32.849998,915100,Finance-Deutsche
20-05-2015,32.98,695000,Finance-Deutsche
21-05-2015,33.02,1170300,Finance-Deutsche
22-05-2015,31.66,1419900,Finance-Deutsche
26-05-2015,30.59,2055700,Finance-Deutsche
27-05-2015,30.860001,1535000,Finance-Deutsche
28-05-2015,30.74,1946000,Finance-Deutsche
29-05-2015,30.209999,2321000,Finance-Deutsche
01-06-2015,29.870001,1851800,Finance-Deutsche
02-06-2015,31.07,3314900,Finance-Deutsche
03-06-2015,31.52,1679300,Finance-Deutsche
04-06-2015,31.34,1910400,Finance-Deutsche
05-06-2015,30.629999,2026400,Finance-Deutsche
08-06-2015,32.150002,4671600,Finance-Deutsche
09-06-2015,31.23,2423600,Finance-Deutsche
10-06-2015,32.169998,1838900,Finance-Deutsche
11-06-2015,32.310001,1606100,Finance-Deutsche
12-06-2015,32.040001,1516100,Finance-Deutsche
15-06-2015,31.34,1695500,Finance-Deutsche
16-06-2015,31.209999,921300,Finance-Deutsche
17-06-2015,31.18,1181700,Finance-Deutsche
18-06-2015,31.139999,3747500,Finance-Deutsche
19-06-2015,30.26,2956100,Finance-Deutsche
22-06-2015,31.440001,3327800,Finance-Deutsche
23-06-2015,31.469999,1332600,Finance-Deutsche
24-06-2015,31.18,1267200,Finance-Deutsche
25-06-2015,31.67,2149700,Finance-Deutsche
26-06-2015,32.25,2860000,Finance-Deutsche
29-06-2015,30.1,4387300,Finance-Deutsche
30-06-2015,30.16,2795100,Finance-Deutsche
01-07-2015,31.15,2854600,Finance-Deutsche
02-07-2015,31.52,1445400,Finance-Deutsche
06-07-2015,30.17,3134800,Finance-Deutsche
07-07-2015,30.15,3419100,Finance-Deutsche
08-07-2015,29.52,1787000,Finance-Deutsche
09-07-2015,30.16,2089600,Finance-Deutsche
10-07-2015,31.91,3117500,Finance-Deutsche
13-07-2015,32.439999,2331200,Finance-Deutsche
14-07-2015,32.650002,1505400,Finance-Deutsche
15-07-2015,32.73,1606800,Finance-Deutsche
16-07-2015,33.209999,1672100,Finance-Deutsche
17-07-2015,33.049999,1278800,Finance-Deutsche
20-07-2015,33.43,2776300,Finance-Deutsche
21-07-2015,33.400002,1317700,Finance-Deutsche
22-07-2015,33.43,3144400,Finance-Deutsche
23-07-2015,33.830002,1970500,Finance-Deutsche
24-07-2015,33.220001,3309800,Finance-Deutsche
27-07-2015,32.709999,2004400,Finance-Deutsche
28-07-2015,33.240002,947500,Finance-Deutsche
29-07-2015,33.5,1807300,Finance-Deutsche
30-07-2015,34.75,3421100,Finance-Deutsche
31-07-2015,35.02,2570400,Finance-Deutsche
03-08-2015,34.880001,1989800,Finance-Deutsche
04-08-2015,34.02,1500100,Finance-Deutsche
05-08-2015,34.060001,1881300,Finance-Deutsche
06-08-2015,33.939999,1179100,Finance-Deutsche
07-08-2015,33.77,1128100,Finance-Deutsche
10-08-2015,34.040001,809000,Finance-Deutsche
11-08-2015,33.52,1186700,Finance-Deutsche
12-08-2015,32.880001,2067300,Finance-Deutsche
13-08-2015,32.740002,1344000,Finance-Deutsche
14-08-2015,32.41,1313200,Finance-Deutsche
17-08-2015,32.139999,1799700,Finance-Deutsche
18-08-2015,31.790001,1696800,Finance-Deutsche
19-08-2015,31.48,1353700,Finance-Deutsche
20-08-2015,30.450001,2387500,Finance-Deutsche
21-08-2015,29.709999,3503600,Finance-Deutsche
24-08-2015,28.41,7321100,Finance-Deutsche
25-08-2015,29.01,5012200,Finance-Deutsche
26-08-2015,29.799999,3542700,Finance-Deutsche
27-08-2015,30.059999,3641700,Finance-Deutsche
28-08-2015,29.67,3192400,Finance-Deutsche
31-08-2015,29.5,2554600,Finance-Deutsche
01-09-2015,28.66,2747500,Finance-Deutsche
02-09-2015,29,1948700,Finance-Deutsche
03-09-2015,29.26,2121600,Finance-Deutsche
04-09-2015,28.309999,2279200,Finance-Deutsche
08-09-2015,29.49,1881300,Finance-Deutsche
09-09-2015,28.969999,1788000,Finance-Deutsche
10-09-2015,29.24,1254800,Finance-Deutsche
11-09-2015,29.219999,803700,Finance-Deutsche
14-09-2015,29.139999,1916200,Finance-Deutsche
15-09-2015,29.629999,1677400,Finance-Deutsche
16-09-2015,29.459999,1224900,Finance-Deutsche
17-09-2015,29.799999,3199700,Finance-Deutsche
18-09-2015,28.450001,2966100,Finance-Deutsche
21-09-2015,28.51,1545300,Finance-Deutsche
22-09-2015,27.610001,2300800,Finance-Deutsche
23-09-2015,27.34,1421900,Finance-Deutsche
24-09-2015,27.41,3629900,Finance-Deutsche
25-09-2015,27.41,2420600,Finance-Deutsche
28-09-2015,26.209999,3658100,Finance-Deutsche
29-09-2015,26.540001,2937100,Finance-Deutsche
30-09-2015,26.959999,2413200,Finance-Deutsche
01-10-2015,26.52,3254600,Finance-Deutsche
02-10-2015,27.139999,2982700,Finance-Deutsche
05-10-2015,28.200001,2500100,Finance-Deutsche
06-10-2015,28.4,1431900,Finance-Deutsche
07-10-2015,28.790001,2082800,Finance-Deutsche
08-10-2015,28.389999,4439900,Finance-Deutsche
09-10-2015,29.34,3753700,Finance-Deutsche
12-10-2015,29.139999,1195100,Finance-Deutsche
13-10-2015,28.780001,1171100,Finance-Deutsche
14-10-2015,28.9,1985600,Finance-Deutsche
15-10-2015,29.290001,1153800,Finance-Deutsche
16-10-2015,29.58,1348700,Finance-Deutsche
19-10-2015,30.299999,4088400,Finance-Deutsche
20-10-2015,30.120001,1344600,Finance-Deutsche
21-10-2015,29.799999,1321400,Finance-Deutsche
22-10-2015,30.309999,1537900,Finance-Deutsche
23-10-2015,30.75,1488400,Finance-Deutsche
26-10-2015,30.35,1465900,Finance-Deutsche
27-10-2015,30.200001,1517000,Finance-Deutsche
28-10-2015,30.309999,3154100,Finance-Deutsche
29-10-2015,27.889999,4625800,Finance-Deutsche
30-10-2015,27.950001,1900900,Finance-Deutsche
02-11-2015,28.540001,1594500,Finance-Deutsche
03-11-2015,28.370001,1185300,Finance-Deutsche
04-11-2015,27.74,1515100,Finance-Deutsche
05-11-2015,27.52,987700,Finance-Deutsche
06-11-2015,27.690001,1338900,Finance-Deutsche
09-11-2015,27.25,1412800,Finance-Deutsche
10-11-2015,26.76,1591200,Finance-Deutsche
11-11-2015,26.530001,1466900,Finance-Deutsche
12-11-2015,26.01,1467600,Finance-Deutsche
13-11-2015,25.51,1496300,Finance-Deutsche
16-11-2015,25.6,1147100,Finance-Deutsche
17-11-2015,25.42,1311400,Finance-Deutsche
18-11-2015,26.139999,1485200,Finance-Deutsche
19-11-2015,26.450001,1276400,Finance-Deutsche
20-11-2015,25.879999,988600,Finance-Deutsche
23-11-2015,25.450001,1567400,Finance-Deutsche
24-11-2015,25.32,1321800,Finance-Deutsche
25-11-2015,25.379999,812200,Finance-Deutsche
27-11-2015,25.370001,413800,Finance-Deutsche
30-11-2015,25.690001,1520200,Finance-Deutsche
01-12-2015,26.18,1917600,Finance-Deutsche
02-12-2015,25.41,1396900,Finance-Deutsche
03-12-2015,25.35,2350900,Finance-Deutsche
04-12-2015,25.49,1316300,Finance-Deutsche
07-12-2015,25.23,1850000,Finance-Deutsche
08-12-2015,24.42,2083900,Finance-Deutsche
09-12-2015,24.440001,1555900,Finance-Deutsche
10-12-2015,24.290001,1611800,Finance-Deutsche
11-12-2015,23.18,2610900,Finance-Deutsche
14-12-2015,23.129999,1933900,Finance-Deutsche
15-12-2015,23.370001,1901300,Finance-Deutsche
16-12-2015,23.85,2286800,Finance-Deutsche
17-12-2015,23.620001,1763700,Finance-Deutsche
18-12-2015,23.33,1595800,Finance-Deutsche
21-12-2015,23.65,1294800,Finance-Deutsche
22-12-2015,23.799999,1329300,Finance-Deutsche
23-12-2015,24.459999,1512300,Finance-Deutsche
24-12-2015,24.5,440700,Finance-Deutsche
28-12-2015,24.459999,1177000,Finance-Deutsche
29-12-2015,24.870001,1469500,Finance-Deutsche
30-12-2015,24.469999,1033600,Finance-Deutsche
31-12-2015,24.15,1103700,Finance-Deutsche
04-01-2016,23.49,2753900,Finance-Deutsche
05-01-2016,23.48,1264700,Finance-Deutsche
06-01-2016,23.139999,1393300,Finance-Deutsche
07-01-2016,22.719999,2470100,Finance-Deutsche
08-01-2016,22.1,2341500,Finance-Deutsche
11-01-2016,22.68,2476100,Finance-Deutsche
12-01-2016,22.93,1777300,Finance-Deutsche
13-01-2016,22.17,2838200,Finance-Deutsche
14-01-2016,22.01,3469000,Finance-Deutsche
15-01-2016,20.959999,3595100,Finance-Deutsche
19-01-2016,20.42,3305900,Finance-Deutsche
20-01-2016,19.33,7184100,Finance-Deutsche
21-01-2016,18.58,8222300,Finance-Deutsche
22-01-2016,19.059999,2542600,Finance-Deutsche
25-01-2016,17.870001,3193000,Finance-Deutsche
26-01-2016,18.66,2129700,Finance-Deutsche
27-01-2016,18.42,2559100,Finance-Deutsche
28-01-2016,17.76,2854500,Finance-Deutsche
29-01-2016,17.889999,2087300,Finance-Deutsche
01-02-2016,17.84,2086000,Finance-Deutsche
02-02-2016,16.940001,3800600,Finance-Deutsche
03-02-2016,16.65,8412600,Finance-Deutsche
04-02-2016,16.959999,4109300,Finance-Deutsche
05-02-2016,16.889999,3894300,Finance-Deutsche
08-02-2016,15.54,8135300,Finance-Deutsche
09-02-2016,15.38,10439700,Finance-Deutsche
10-02-2016,16.209999,8467200,Finance-Deutsche
11-02-2016,15.51,9294400,Finance-Deutsche
12-02-2016,17.379999,8627700,Finance-Deutsche
16-02-2016,17.16,5161600,Finance-Deutsche
17-02-2016,17.93,4158500,Finance-Deutsche
18-02-2016,17.09,3339700,Finance-Deutsche
19-02-2016,16.9,3525400,Finance-Deutsche
22-02-2016,17.389999,1931900,Finance-Deutsche
23-02-2016,16.68,2839400,Finance-Deutsche
24-02-2016,16.440001,4345100,Finance-Deutsche
25-02-2016,16.77,2556200,Finance-Deutsche
26-02-2016,17.32,3141400,Finance-Deutsche
29-02-2016,17.190001,3228000,Finance-Deutsche
01-03-2016,17.91,3162200,Finance-Deutsche
02-03-2016,18.719999,3400100,Finance-Deutsche
03-03-2016,19.51,4194300,Finance-Deutsche
04-03-2016,19.65,3810300,Finance-Deutsche
